2023-03-10 15:42:06,405 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-10 22:03:44,743 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=20.750000 client_order_id=180 message='price is not a multiple of tick size'
2023-03-10 22:03:44,988 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.000000 client_order_id=181 message='price is not a multiple of tick size'
2023-03-10 22:03:44,989 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.000000 client_order_id=182 message='price is not a multiple of tick size'
2023-03-10 22:03:45,246 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.250000 client_order_id=183 message='price is not a multiple of tick size'
2023-03-10 22:03:45,247 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.250000 client_order_id=184 message='price is not a multiple of tick size'
2023-03-10 22:03:45,515 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.516000 client_order_id=185 message='price is not a multiple of tick size'
2023-03-10 22:03:45,515 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.516000 client_order_id=186 message='price is not a multiple of tick size'
2023-03-10 22:03:45,793 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.797000 client_order_id=187 message='price is not a multiple of tick size'
2023-03-10 22:03:45,793 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=21.797000 client_order_id=188 message='price is not a multiple of tick size'
2023-03-10 22:03:46,312 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.313000 client_order_id=192 message='price is not a multiple of tick size'
2023-03-10 22:03:46,312 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.313000 client_order_id=193 message='price is not a multiple of tick size'
2023-03-10 22:03:46,786 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.797000 client_order_id=197 message='price is not a multiple of tick size'
2023-03-10 22:03:46,788 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=22.797000 client_order_id=198 message='price is not a multiple of tick size'
2023-03-10 22:03:47,034 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=23.032000 client_order_id=199 message='price is not a multiple of tick size'
2023-03-10 22:03:47,034 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=23.047000 client_order_id=200 message='price is not a multiple of tick size'
2023-03-10 22:03:47,461 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=23.469000 client_order_id=203 message='price is not a multiple of tick size'
2023-03-10 22:03:47,463 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=23.469000 client_order_id=204 message='price is not a multiple of tick size'
2023-03-10 22:03:47,709 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=23.719000 client_order_id=205 message='price is not a multiple of tick size'
2023-03-10 22:03:47,709 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=23.719000 client_order_id=206 message='price is not a multiple of tick size'
2023-03-10 22:03:50,505 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=26.516000 client_order_id=234 message='price is not a multiple of tick size'
2023-03-10 22:03:50,506 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=26.516000 client_order_id=235 message='price is not a multiple of tick size'
2023-03-10 22:03:50,718 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=26.719000 client_order_id=236 message='price is not a multiple of tick size'
2023-03-10 22:03:50,719 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=26.719000 client_order_id=237 message='price is not a multiple of tick size'
2023-03-10 22:03:50,996 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=27.000000 client_order_id=238 message='price is not a multiple of tick size'
2023-03-10 22:03:50,996 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=27.000000 client_order_id=239 message='price is not a multiple of tick size'
2023-03-10 22:03:52,737 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=28.750000 client_order_id=253 message='price is not a multiple of tick size'
2023-03-10 22:03:52,738 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=28.750000 client_order_id=254 message='price is not a multiple of tick size'
2023-03-10 22:04:04,634 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-10 22:04:04,634 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-10 22:04:04,636 [INFO   ] [CONTROLLER] starting the match
2023-03-10 22:04:04,636 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-10 22:04:04,636 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-10 22:04:04,638 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-10 22:04:04,638 [INFO   ] [INFORMATION] information channel established
2023-03-10 22:04:04,700 [INFO   ] [CONNECTION] fd=696 connection established: peer=127.0.0.1:49914
2023-03-10 22:04:04,700 [INFO   ] [EXECUTION] fd=696 'TraderOne' is ready!
2023-03-10 22:04:05,827 [INFO   ] [CONNECTION] fd=724 connection established: peer=127.0.0.1:49917
2023-03-10 22:04:09,678 [INFO   ] [CONTROLLER] market open
2023-03-10 22:04:09,681 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.000000 client_order_id=2 message='order rejected: market not yet open'
2023-03-10 22:04:10,704 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.031000 client_order_id=10 message='price is not a multiple of tick size'
2023-03-10 22:04:10,704 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.031000 client_order_id=11 message='price is not a multiple of tick size'
2023-03-10 22:04:11,184 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.500000 client_order_id=14 message='price is not a multiple of tick size'
2023-03-10 22:04:11,184 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.500000 client_order_id=15 message='price is not a multiple of tick size'
2023-03-10 22:04:11,430 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.750000 client_order_id=16 message='price is not a multiple of tick size'
2023-03-10 22:04:11,431 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.750000 client_order_id=17 message='price is not a multiple of tick size'
2023-03-10 22:04:11,950 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=2.265000 client_order_id=20 message='price is not a multiple of tick size'
2023-03-10 22:04:11,951 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=2.265000 client_order_id=21 message='price is not a multiple of tick size'
2023-03-10 22:04:12,380 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=2.703000 client_order_id=24 message='price is not a multiple of tick size'
2023-03-10 22:04:12,380 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=2.703000 client_order_id=25 message='price is not a multiple of tick size'
2023-03-10 22:04:12,707 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.031000 client_order_id=26 message='price is not a multiple of tick size'
2023-03-10 22:04:12,707 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.031000 client_order_id=27 message='price is not a multiple of tick size'
2023-03-10 22:04:12,968 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.281000 client_order_id=28 message='price is not a multiple of tick size'
2023-03-10 22:04:12,969 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.297000 client_order_id=29 message='price is not a multiple of tick size'
2023-03-10 22:04:15,431 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.750000 client_order_id=49 message='price is not a multiple of tick size'
2023-03-10 22:04:15,432 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.750000 client_order_id=50 message='price is not a multiple of tick size'
2023-03-10 22:04:16,204 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.531000 client_order_id=56 message='price is not a multiple of tick size'
2023-03-10 22:04:16,205 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.531000 client_order_id=57 message='price is not a multiple of tick size'
2023-03-10 22:04:17,146 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.469000 client_order_id=64 message='price is not a multiple of tick size'
2023-03-10 22:04:17,150 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.469000 client_order_id=65 message='price is not a multiple of tick size'
2023-03-10 22:04:20,195 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.515000 client_order_id=94 message='price is not a multiple of tick size'
